2026-06-20 10:45:16 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
**Current phase allows:** fs_read, fs_read_many, fs_stat, fs_write, fs_edit, fs_multi_edit, fs_undo_edit, fs_delete, fs_move, fs_copy, fs_mkdir, fs_chmod, fs_symlink_create, fs_grep, fs_glob, fs_find, fs_list, fs_tree, fs_symbols, fs_symlink_read, fs_hash, fs_diff, fs_extract, fs_archive, job_spawn, job_status, job_wait, job_cancel, job_list, execute_nuclei, execute_curl, execute_httpx, execute_naabu, execute_jsluice, execute_katana, execute_subfinder, execute_gau, execute_nmap, execute_amass, execute_code, execute_playwright, execute_wpscan, execute_arjun, execute_ffuf

### Phase Tools

1. **fs_read** (workspace file read)
   - Cat-n style output with line numbers. Default 2000 lines; pass `offset`/`limit` to window.
   - Auto-detects binary: returns `[binary file]` header + base64 for non-text (screenshots, certs, PCAPs).
   - Records a snapshot internally so `fs_diff(path, vs_last_read=True)` can detect concurrent writes.
   - Common path roots: `notes/` (your scratch), `tool-outputs/` (offloaded results), `jobs/` (background-job logs).
   - Example: `fs_read("tool-outputs/2026-05-14T10-22-01Z-execute_nuclei.txt", offset=1230, limit=50)` after grep narrows the line range.

2. **fs_read_many** (batched workspace read)
   - Token-efficient when scanning many small files (e.g. several offloaded tool outputs).
   - Files concatenated with `=== <path> ===` headers; binary files render as a stub, not base64.
   - Hard cap on total payload prevents context blowup - last-read files may be truncated.

3. **fs_stat** (workspace metadata)
   - Returns type (file|dir|symlink), size in bytes, octal mode, ISO mtime.
   - `include_hash=True` adds a sha256 line - use it for evidence integrity / dedupe across scan runs.

4. **fs_write** (workspace write)
   - Creates parent directories automatically.
   - `overwrite` mode is atomic - a crashed write leaves the original file intact, never a half-written file.
   - `create_only` rejects if path exists - use to guard against clobbering prior evidence.
   - `append` is plain append - prefer for log-style scratch.

5. **fs_edit** (workspace surgical edit)
   - Requires an EXACT string match. If it occurs more than once, you must either add more surrounding context to make it unique OR pass `replace_all=True`.
   - Errors if `old_string == new_string` (catches no-op edits).
   - Snapshot pushed to per-file undo stack (depth 20). Use `fs_undo_edit` to revert.

6. **fs_multi_edit** (batched atomic edits)
   - Edits applied in order; each one sees the post-prior-edit content.
   - Atomic: any failure rolls back ALL changes (the file is not touched until every edit checks out).
   - Pushes ONE snapshot (the pre-batch content) to the undo stack.

7. **fs_undo_edit** (revert last edit)

2026-06-20 13:20:13 | INFO     | orchestrator_helpers.nodes.think_node | think_node           | PROMPT[20000:24000]:
   - Pops one snapshot off the stack. Returns the current depth in the response.
   - No-op if the stack is empty - returns "No undo history".

8. **fs_delete** (workspace delete)
   - Files: removed immediately.
   - Dirs: error unless `recursive=True` - prevents accidental tree wipes.

9. **fs_move** (workspace move/rename)
   - Creates destination parent directories as needed.
   - Works across subdirs (notes/ -> tool-outputs/, etc.) within the same project.

10. **fs_copy** (workspace copy)
   - Files use shutil.copy2 (preserves mtime).
   - Dirs require `recursive=True`.

11. **fs_mkdir** (workspace mkdir)
   - Idempotent (no error if it already exists).
   - With `parents=True`, creates intermediate dirs as needed (like `mkdir -p`).

12. **fs_chmod** (workspace chmod)
   - Octal: `"755"`, `"644"`.
   - Symbolic: `+x`, `-x`, `+w`, `-w`, `+r`, `-r` (simple form only - no u/g/o targeting).

13. **fs_symlink_create** (workspace symlink)
   - Refuses if the link path already exists.
   - Refuses if either endpoint escapes the workspace.
   - Hard links require both endpoints on the same filesystem (bind-mount usually fine).

14. **fs_grep** (workspace ripgrep)
   - 30s subprocess timeout; hard cap of 1000 matches.
   - `output_mode="content"` returns matching lines with `-n` line numbers; `"count"` shows per-file counts.
   - Common pattern: `fs_grep("CVE-", path="tool-outputs", output_mode="content", head_limit=100)`.
   - Works MID-FLIGHT on a job's log file - `fs_grep("vulnerable", path="jobs")` while a background scan is still running.

15. **fs_glob** (workspace glob)
   - Supports `**` recursive globs.
   - Caps at 500 results.
   - Common: `fs_glob("tool-outputs/*-execute_nuclei.txt")` to list all nuclei runs.

16. **fs_find** (workspace metadata search)
   - 30s walk timeout; results capped at `max_results` (hard ceiling 5000).
   - Time units: `s`, `m`, `h`, `d`, `w`. Size units: `B`, `K`, `M`, `G`.
   - Bad spec values are silently dropped (the filter just doesn't apply).
   - Example: `fs_find(name="*.txt", mtime="<1h", size=">10K")` finds recent large text files.

17. **fs_list** (workspace ls)
   - Dirs sorted before files, then alphabetical.
   - Shows type column (`dir`/`lnk`/blank), human-readable size, ISO mtime.
   - Caps at 200 entries with a "showing N of M" footer.

18. **fs_tree** (workspace tree)
   - Pretty-prints with `├──`, `└──`, `│   ` connectors.
   - Output bounded by BOTH depth and entry count - tree truncates with `[truncated at N]` if either limit fires.

19. **fs_symbols** (tree-sitter AST outline)
   - Languages: py, js, ts, tsx, jsx, java, go, rs, rb, php, c, cpp, cs, kt, swift, scala.
   - Returns one line per definition: `<kind> <scope> <name>  [start_line-end_line]`.
   - Errors cleanly on unsupported extensions - falls back to `fs_read` for unknown languages.

20. **fs_symlink_read** (readlink)
   - Returns `<path> -> <target>` where target is the raw link contents (may be absolute or relative).
   - Errors if `path` is not a symlink.

21. **fs_hash** (workspace hash)
   - Streams the file in 64KB chunks - safe for large offloaded outputs.
   - Returns `<algo>(<path>) = <hex digest>`.

22. **fs_diff** (workspace unified diff)
   - Two-file mode: `fs_diff("a.txt", "b.txt")` returns standard unified diff.
   - Snapshot mode: `fs_diff("watched.txt", vs_last_read=True)` compares vs the bytes recorded on your last fs_read of that file.
   - Snapshot mode errors if you have not fs_read the file in this session.
   - Returns "(files identical)" / "(no changes since last fs_read)" when there is nothing to show.

23. **fs_extract** (safe archive extraction)
   - Auto-detects format from filename: `.tar*`, `.zip`, `.gz`.
   - Validates EVERY entry path against the destination BEFORE writing any byte - zip-slip and tar-slip attempts are rejected outright.
   - `format=gz` extracts the single inner file (strips the `.gz`).

24. **fs_archive** (workspace bundle)
   - Each input path is validated to 
2026-06-20 13:20:13 | INFO     | orchestrator_helpers.nodes.think_node | think_node           | PROMPT[24000:28000]:
be inside the workspace.
   - tar.gz uses gzip compression; zip uses ZIP_DEFLATED.
   - Directory inputs are walked recursively (zip) or added as tar members (tar.gz).

25. **job_spawn** (background tool launch)
   - Returns synchronously with `{job_id, output_path, status: running}`.
   - Phase restriction on the TARGET tool is enforced AT SPAWN TIME (so spawning execute_hydra during informational is rejected, same as a direct call).
   - Tool output is tee'd to `jobs/<job_id>.log` as it produces - readable mid-flight via fs_read on jobs/<job_id>.log or fs_grep with path=jobs.
   - Inner call runs with output_mode=inline so the log captures full content (no nested offload stubs).

26. **job_status** (non-blocking job query)
   - Includes `tail` (last 40 lines of the log) so you can summarise progress without an extra fs_read.
   - Survives agent restart: reads from `jobs/<id>.meta.json` if the in-memory handle is gone.

27. **job_wait** (bounded blocking wait)
   - Returns the same shape as `job_status` regardless of whether the timeout fired or the job finished.
   - Status still `running` after wait? Either keep waiting or move on - the job continues either way.

28. **job_cancel** (cancel running job)
   - Cancels the underlying asyncio task and waits for it to unwind.
   - No-op if the job has already terminated.

29. **job_list** (project job inventory)
   - Returns rows sorted by `started_at` descending.
   - Augments with on-disk meta files so jobs that survived agent restart still appear (with `interrupted` status).

30. **execute_nuclei** (CVE verification & exploitation)
   - 8000+ YAML templates — verify and exploit CVEs in one step
   - Custom templates at `/opt/nuclei-templates/` are listed in the tool description (check it for available paths)
   - Examples: `-u URL -id CVE-2021-41773 -jsonl` | `-u URL -tags cve,rce -severity critical,high -jsonl`
   - Custom: `-u URL -t /opt/nuclei-templates/http/misconfiguration/springboot/ -jsonl`

31. **execute_curl** (HTTP requests)
   - Make HTTP requests for reachability, headers, banners
   - Do NOT use for vuln probing — use execute_nuclei instead

32. **execute_httpx** (HTTP probing & tech fingerprinting)
   - Fast HTTP prober: status codes, page titles, server headers, tech detection
   - Follows redirects, probes specific paths, supports JSON output
   - Example: `-u http://10.0.0.5 -sc -title -server -td -fr -silent -j`
   - Use INSTEAD of curl when you need structured multi-field HTTP fingerprinting

33. **execute_naabu** (Fast port scanning)
   - Verify open ports or scan targets not yet in graph
   - Example: `-host 10.0.0.5 -p 80,443,8080 -json`
